student_id,student_name,branch,general_average,core_subject_average,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,q25,q26,q27,q28,q29,q30,q31,q32,q33,q34,q35,q36,q37,label,_sig,interest_Accounting,interest_Agricultural Engineering,interest_Anesthesia and Resuscitation,interest_Applied Chemistry,interest_Applied Computer Science,interest_Applied Physics Technology,interest_Arabic Language and Literature,interest_Architectural Engineering,interest_Audiology and Speech Sciences,interest_Biology and Biotechnology,interest_Business,interest_Business Administration,interest_Business Intelligence,interest_Cardiopulmonary Perfusion Technology,interest_Ceramic Art,interest_Chemical Engineering,interest_Chemistry,interest_Civil Engineering,interest_Computer Engineering,interest_Computer Science,interest_Computer Science in the Job Market,interest_Construction Engineering,interest_Cybersecurity,interest_Dentistry,interest_Digital Economy,interest_Digital Marketing and Communication,interest_Digital Media and Communication,interest_Electrical Engineering,interest_Elementary School Teacher,interest_Energy and Environmental Engineering,interest_Engineering,interest_English Language and Literature,interest_Fashion Design,interest_Financial Technology,interest_Financial and Banking Sciences,interest_Fine Arts,interest_French Language,interest_Fundamentals of Religion,interest_Geography,interest_Geomatic Engineering,interest_Graphic Design,interest_History,interest_Human Medicine,interest_Humanities,interest_Industrial Engineering,interest_Investment and Real Estate Development,interest_Islamic Banking,interest_Jurisprudence and Legislation,interest_Kindergarten,interest_Law,interest_Management Information Systems,interest_Mathematics,interest_Mathematics and Data Science,interest_Mechanical Engineering,interest_Mechatronics Engineering,interest_Medical Imaging,interest_Medical Laboratory Sciences,interest_Medicine,interest_Midwifery,interest_Molecular Diagnostics Technology,interest_Music,interest_Network Engineering,interest_Nursing,interest_Nutrition and Food Processing,interest_Optometry,interest_Pharmacy,interest_Physical Education,interest_Physical Therapy,interest_Physics,interest_Planning Engineering,interest_Political Science,interest_Psychology – Psychological Counseling,interest_Public Relations,interest_Radio and Television,interest_Science,interest_Sharia,interest_Social Work,interest_Therapeutic Expressive Art,interest_Tourism and Archaeology,interest_Veterinary Medicine,mcq_q2__نعم,mcq_q2__لا,mcq_q2__ربما,mcq_q4__نعم,mcq_q4__لا,mcq_q4__يعتمد,mcq_q6__أختاره,mcq_q6__أبحث_عن_بديل,mcq_q6__أختار_تخصصًا_قريبًا_منه,mcq_q7__منخفض,mcq_q7__متوسط,mcq_q7__مرتفع,mcq_q15__تقرصه_لتثبت,mcq_q15__تشرح_له_عن_النواقل,mcq_q15__تشرح_له_حقيقة_شعور_الألم,mcq_q16__سأتحمس_لذلك_مع_بقائي_حذرًا,mcq_q16__سأكون_قلقًا,mcq_q16__سأكون_متحمسًا,mcq_q16__غالبًا_لا_أجازف,mcq_q17__الاختلاف_والتنوع_هما_أساس_الحياة,mcq_q17__كل_شيء_له_وقته_ومكانه,mcq_q17__من_يصل_مبكرًا_يحصد_نجاحًا,mcq_q17__استرح_واستمتع,mcq_q19__لا_مشكلة_لدي,mcq_q19__فقط_إذا_كنت_أحب_ما_أدرسه,mcq_q19__مع_تغيير_المكان,mcq_q19__لا_أحب_الأعمال_الكتبية,mcq_q27__لا_أعرف,mcq_q27__48,mcq_q27__26,mcq_q27__1,mcq_q28__عادل,mcq_q28__منحاز,mcq_q28__صائب,mcq_q28__منصف,mcq_q29__يجوز_له_ذلك_بعد_الطلاق,mcq_q29__لا_مشكلة_إن_لم_يكن_عربي,mcq_q29__لن_يستطيع_الزواج,mcq_q29__لا_أعرف,mcq_q30__زهري,mcq_q30__أخضر,mcq_q30__أصفر,mcq_q30__لا_أتذكر,mcq_q31__زهري,mcq_q31__أصفر,mcq_q31__أزرق,mcq_q31__لا_أتذكر,mcq_q32__الرسم_والتلوين,mcq_q32__العزف_على_آلة_موسيقية,mcq_q32__التصوير_الفوتوغرافي,mcq_q32__الكتابة_والتأليف,mcq_q33__الغموض_والتشويق,mcq_q33__التحقيقات_البوليسية,mcq_q33__الخيال_والخدع,mcq_q33__الدرامية_أو_الكوميدية,mcq_q33__العلمية_أو_الخيال_العلمي,mcq_q34__ركوب_الدراجة,mcq_q34__السباحة,mcq_q34__التخييم_والرحلات,mcq_q34__ممارسة_الألعاب_الرياضية,mcq_q35__تصميم_وبرمجة_الكمبيوتر,mcq_q35__تصوير_وصناعة_الفيديوهات,mcq_q35__إجراء_التجارب_العلمية,mcq_q35__تعلم_لغات_جديدة,mcq_q36__الاستماع_للموسيقى_أو_البودكاست,mcq_q36__قراءة_كتاب_أو_مجلة,mcq_q36__كتابة_مذكرات_أو_قصص,mcq_q36__مشاهدة_فيديوهات_تعليمية,mcq_q37__أعمل_على_مشروع_فني,mcq_q37__أجرب_تجربة_علمية,mcq_q37__أحل_لغز_أو_تحدي,mcq_q37__أبتكر_قصة_أو_مشهد,top_interests
4736,حسن الإبراهيم,Entrepreneurship and Business,95.86,97.1,5,3,3,1,3,2,1,1,2,3,2,3,3,4,2,1,3,4,2,2,4,2,2,3,3,4,1,3,4,3,3,2,4,3,3,2,2,Financial and Banking Sciences,"(5, 'يعتمد', 3, 'نعم', 3, 'أبحث عن بديل', 'منخفض', 1, 2, 3, 2, 3, 3, 4, 'تشرح له عن النواقل', 'سأتحمس لذلك مع بقائي حذرًا', 'من يصل مبكرًا يحصد نجاحًا', 4, 'فقط إذا كنت أحب ما أدرسه', 2, 4, 2, 2, 3, 3, 4, '1', 'صائب', 'لا أعرف', 'أصفر', 'أزرق', 'العزف على آلة موسيقية', 'الدرامية أو الكوميدية', 'التخييم والرحلات', 'إجراء التجارب العلمية', 'قراءة كتاب أو مجلة', 'أجرب تجربة علمية')",52.38095238095237,57.14285714285714,-12.5,34.61538461538461,0.0,34.61538461538461,0.0,57.14285714285714,0.0,34.61538461538461,60.22727272727273,52.38095238095237,52.38095238095237,-12.5,0.0,57.14285714285714,34.61538461538461,57.14285714285714,36.53846153846153,10.714285714285714,10.714285714285714,57.14285714285714,0.0,28.571428571428577,32.69230769230769,0.0,16.666666666666664,57.14285714285714,0.0,57.14285714285714,60.36585365853659,0.0,0.0,52.38095238095237,52.38095238095237,75.0,0.0,0.0,0.0,57.14285714285714,0.0,0.0,28.571428571428577,39.6551724137931,57.14285714285714,52.38095238095237,43.13725490196079,0.0,0.0,64.11609498680738,52.38095238095237,34.61538461538461,34.61538461538461,57.14285714285714,57.14285714285714,12.5,-25.0,31.730769230769234,0.0,28.571428571428577,0.0,57.14285714285714,14.70588235294118,28.571428571428577,25.0,-25.0,0.0,25.0,34.61538461538461,57.14285714285714,0.0,0.0,0.0,0.0,50.000000000000014,25.0,0.0,0.0,0.0,28.571428571428577,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,"Fine Arts,Law,Engineering"
1888,عبدالله اليوسف,Scientific,98.91,96.12,2,2,4,2,3,3,3,3,2,5,3,4,4,2,3,4,2,3,4,2,3,4,3,3,3,4,1,3,1,1,4,3,3,3,2,4,3,Dentistry,"(2, 'لا', 4, 'لا', 3, 'أختار تخصصًا قريبًا منه', 'مرتفع', 3, 2, 5, 3, 4, 4, 2, 'تشرح له حقيقة شعور الألم', 'غالبًا لا أجازف', 'كل شيء له وقته ومكانه', 3, 'لا أحب الأعمال الكتبية', 2, 3, 4, 3, 3, 3, 4, '1', 'صائب', 'يجوز له ذلك بعد الطلاق', 'زهري', 'لا أتذكر', 'التصوير الفوتوغرافي', 'الخيال والخدع', 'التخييم والرحلات', 'تصوير وصناعة الفيديوهات', 'مشاهدة فيديوهات تعليمية', 'أحل لغز أو تحدي')",0.0,21.428571428571423,12.5,46.15384615384615,0.0,46.15384615384615,45.45454545454546,21.428571428571423,25.0,46.15384615384615,37.5,0.0,0.0,37.500000000000014,24.999999999999996,21.428571428571423,46.15384615384615,21.428571428571423,28.84615384615385,32.14285714285714,32.14285714285714,21.428571428571423,0.0,0.0,67.3076923076923,0.0,16.666666666666664,21.428571428571423,45.45454545454546,21.428571428571423,73.78048780487804,45.45454545454546,24.999999999999996,0.0,0.0,68.74999999999999,45.45454545454546,66.66666666666666,45.45454545454546,21.428571428571423,21.428571428571427,45.45454545454546,0.0,20.689655172413794,21.428571428571423,0.0,35.29411764705882,66.66666666666666,45.45454545454546,38.78627968337731,0.0,46.15384615384615,46.15384615384615,21.428571428571423,21.428571428571423,62.500000000000014,25.00000000000001,46.15384615384615,25.0,0.0,24.999999999999996,21.428571428571423,4.411764705882352,0.0,75.00000000000001,24.999999999999993,0.0,50.0,46.15384615384615,21.428571428571423,45.45454545454546,45.45454545454546,38.46153846153846,38.46153846153846,66.66666666666669,50.0,45.45454545454546,24.999999999999996,45.45454545454546,0.0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,"Optometry,Engineering,Fine Arts"
495,سارة اليوسف,Scientific,54.85,53.72,2,2,2,1,2,2,2,3,4,3,3,5,4,3,2,2,3,4,3,4,3,4,3,4,2,3,1,3,3,4,2,2,5,2,3,3,2,Mathematics,"(2, 'لا', 2, 'نعم', 2, 'أبحث عن بديل', 'متوسط', 3, 4, 3, 3, 5, 4, 3, 'تشرح له عن النواقل', 'سأكون قلقًا', 'من يصل مبكرًا يحصد نجاحًا', 4, 'مع تغيير المكان', 4, 3, 4, 3, 4, 2, 3, '1', 'صائب', 'لن يستطيع الزواج', 'لا أتذكر', 'أصفر', 'العزف على آلة موسيقية', 'العلمية أو الخيال العلمي', 'السباحة', 'إجراء التجارب العلمية', 'كتابة مذكرات أو قصص', 'أجرب تجربة علمية')",0.0,35.714285714285715,-62.499999999999986,34.61538461538461,0.0,34.61538461538461,0.0,35.714285714285715,37.5,34.61538461538461,45.45454545454546,0.0,0.0,-37.49999999999998,0.0,35.714285714285715,34.61538461538461,35.714285714285715,36.53846153846153,32.14285714285714,32.14285714285714,35.714285714285715,0.0,28.571428571428577,59.615384615384606,0.0,25.000000000000007,35.714285714285715,0.0,35.714285714285715,66.46341463414635,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,35.714285714285715,0.0,0.0,28.571428571428577,36.206896551724135,35.714285714285715,0.0,0.0,0.0,0.0,57.51978891820579,0.0,34.61538461538461,34.61538461538461,35.714285714285715,35.714285714285715,37.50000000000001,-12.5,1.9230769230769194,-24.999999999999993,28.571428571428577,0.0,35.714285714285715,5.88235294117648,28.571428571428577,75.00000000000001,8.333333333333318,0.0,50.0,34.61538461538461,35.714285714285715,0.0,0.0,0.0,0.0,83.33333333333334,50.0,0.0,0.0,0.0,28.571428571428577,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,"Science,Optometry,Engineering"
2643,حسين اليوسف,Literary,73.84,71.74,3,1,3,3,3,3,3,2,3,3,3,4,3,4,2,4,1,3,3,3,3,3,5,2,4,2,2,2,4,4,1,4,5,3,4,3,4,English Language and Literature,"(3, 'نعم', 3, 'يعتمد', 3, 'أختار تخصصًا قريبًا منه', 'مرتفع', 2, 3, 3, 3, 4, 3, 4, 'تشرح له عن النواقل', 'غالبًا لا أجازف', 'الاختلاف والتنوع هما أساس الحياة', 3, 'مع تغيير المكان', 3, 3, 3, 5, 2, 4, 2, '48', 'منحاز', 'لا أعرف', 'لا أتذكر', 'زهري', 'الكتابة والتأليف', 'العلمية أو الخيال العلمي', 'التخييم والرحلات', 'تعلم لغات جديدة', 'كتابة مذكرات أو قصص', 'أبتكر قصة أو مشهد')",0.0,7.142857142857144,-25.0,0.0,0.0,0.0,45.45454545454546,7.142857142857144,12.499999999999995,0.0,63.63636363636365,0.0,0.0,-25.0,41.666666666666664,7.142857142857144,0.0,7.142857142857144,15.384615384615385,21.428571428571427,21.428571428571427,7.142857142857144,0.0,28.571428571428577,50.0,100.0,75.00000000000001,7.142857142857144,45.45454545454546,7.142857142857144,57.92682926829268,45.45454545454546,41.666666666666664,0.0,0.0,31.25,45.45454545454546,33.33333333333333,45.45454545454546,7.142857142857144,50.0,45.45454545454546,28.571428571428577,60.344827586206904,7.142857142857144,0.0,17.64705882352941,33.33333333333333,45.45454545454546,35.35620052770448,0.0,0.0,0.0,7.142857142857144,7.142857142857144,25.0,-37.50000000000001,15.38461538461539,0.0,28.571428571428577,41.666666666666664,7.142857142857144,10.294117647058826,28.571428571428577,50.0,-33.33333333333334,0.0,50.0,0.0,7.142857142857144,45.45454545454546,45.45454545454546,53.84615384615385,53.84615384615385,58.333333333333336,50.0,45.45454545454546,41.666666666666664,45.45454545454546,28.571428571428577,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,"Digital Marketing and Communication,Digital Media and Communication,Business"
3821,سارة السعدي,Sharia,68.41,69.77,2,3,3,3,3,2,2,3,2,4,4,4,2,3,1,4,4,3,1,2,1,3,4,4,4,3,2,4,3,4,4,4,2,4,2,4,3,Jurisprudence and Legislation,"(2, 'ربما', 3, 'يعتمد', 3, 'أبحث عن بديل', 'متوسط', 3, 2, 4, 4, 4, 2, 3, 'تقرصه لتثبت', 'غالبًا لا أجازف', 'استرح واستمتع', 3, 'لا مشكلة لدي', 2, 1, 3, 4, 4, 4, 3, '48', 'منصف', 'لن يستطيع الزواج', 'لا أتذكر', 'لا أتذكر', 'الكتابة والتأليف', 'التحقيقات البوليسية', 'ممارسة الألعاب الرياضية', 'تصوير وصناعة الفيديوهات', 'مشاهدة فيديوهات تعليمية', 'أحل لغز أو تحدي')",28.57142857142857,21.428571428571423,37.500000000000014,34.61538461538461,0.0,34.61538461538461,0.0,21.428571428571423,37.50000000000001,34.61538461538461,43.18181818181818,28.57142857142857,28.57142857142857,12.5,0.0,21.428571428571423,34.61538461538461,21.428571428571423,23.076923076923077,21.428571428571427,21.428571428571427,21.428571428571423,0.0,42.85714285714285,50.0,0.0,25.000000000000007,21.428571428571423,0.0,21.428571428571423,53.04878048780488,0.0,0.0,28.57142857142857,28.57142857142857,37.5,0.0,0.0,0.0,21.428571428571423,0.0,0.0,42.85714285714285,65.51724137931035,21.428571428571423,28.57142857142857,23.52941176470588,0.0,0.0,41.68865435356201,28.57142857142857,34.61538461538461,34.61538461538461,21.428571428571423,21.428571428571423,37.5,-12.500000000000005,37.499999999999986,49.99999999999999,42.85714285714285,0.0,21.428571428571423,48.52941176470587,42.85714285714285,50.0,-16.666666666666675,0.0,74.99999999999999,34.61538461538461,21.428571428571423,0.0,0.0,0.0,0.0,58.333333333333336,75.00000000000001,0.0,0.0,0.0,42.85714285714285,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,"Sharia,Physical Therapy,Humanities"
2066,علي المحمد,Literary,65.03,67.74,5,2,3,2,4,3,1,2,3,4,3,4,3,2,2,2,1,2,3,4,3,4,3,4,2,4,1,2,4,3,2,4,3,3,4,2,4,Tourism and Archaeology,"(5, 'لا', 3, 'لا', 4, 'أختار تخصصًا قريبًا منه', 'منخفض', 2, 3, 4, 3, 4, 3, 2, 'تشرح له عن النواقل', 'سأكون قلقًا', 'الاختلاف والتنوع هما أساس الحياة', 2, 'مع تغيير المكان', 4, 3, 4, 3, 4, 2, 4, '1', 'منحاز', 'لا أعرف', 'أصفر', 'أصفر', 'الكتابة والتأليف', 'الخيال والخدع', 'التخييم والرحلات', 'تعلم لغات جديدة', 'قراءة كتاب أو مجلة', 'أبتكر قصة أو مشهد')",9.523809523809526,21.428571428571423,-62.499999999999986,34.61538461538461,0.0,34.61538461538461,18.181818181818183,21.428571428571423,37.5,34.61538461538461,49.99999999999999,9.523809523809526,9.523809523809526,-37.49999999999998,16.666666666666664,21.428571428571423,34.61538461538461,21.428571428571423,28.84615384615385,32.14285714285714,32.14285714285714,21.428571428571423,0.0,0.0,75.0,0.0,25.000000000000007,21.428571428571423,18.181818181818183,21.428571428571423,68.29268292682927,18.181818181818183,16.666666666666664,9.523809523809526,9.523809523809526,68.74999999999999,18.181818181818183,33.33333333333333,18.181818181818183,21.428571428571423,14.285714285714285,18.181818181818183,0.0,43.10344827586208,21.428571428571423,9.523809523809526,25.49019607843137,33.33333333333333,18.181818181818183,35.35620052770448,9.523809523809526,34.61538461538461,34.61538461538461,21.428571428571423,21.428571428571423,37.50000000000001,-12.5,32.692307692307686,-24.999999999999993,0.0,16.666666666666664,21.428571428571423,-17.647058823529406,0.0,75.00000000000001,8.333333333333318,0.0,50.0,34.61538461538461,21.428571428571423,18.181818181818183,18.181818181818183,15.384615384615383,15.384615384615383,58.333333333333336,50.0,18.181818181818183,16.666666666666664,18.181818181818183,0.0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,"Optometry,Digital Economy,Fine Arts"
1105,ليلى السعدي,Scientific,96.72,98.1,2,3,3,3,4,3,1,3,2,4,2,4,3,3,1,3,3,5,1,2,4,5,4,2,4,5,3,3,3,4,3,4,4,4,1,4,3,Network Engineering,"(2, 'يعتمد', 3, 'يعتمد', 4, 'أختار تخصصًا قريبًا منه', 'منخفض', 3, 2, 4, 2, 4, 3, 3, 'تقرصه لتثبت', 'سأكون متحمسًا', 'من يصل مبكرًا يحصد نجاحًا', 5, 'لا مشكلة لدي', 2, 4, 5, 4, 2, 4, 5, '26', 'صائب', 'لن يستطيع الزواج', 'لا أتذكر', 'أزرق', 'الكتابة والتأليف', 'الدرامية أو الكوميدية', 'ممارسة الألعاب الرياضية', 'تصميم وبرمجة الكمبيوتر', 'مشاهدة فيديوهات تعليمية', 'أحل لغز أو تحدي')",38.095238095238095,42.85714285714285,-12.5,50.0,100.0,50.0,0.0,42.85714285714285,-12.500000000000005,50.0,50.0,38.095238095238095,38.095238095238095,62.5,11.111111111111112,42.85714285714285,50.0,42.85714285714285,76.92307692307693,100.0,100.0,42.85714285714285,100.0,42.85714285714285,92.3076923076923,0.0,8.333333333333332,42.85714285714285,0.0,42.85714285714285,92.07317073170731,0.0,11.111111111111112,38.095238095238095,38.095238095238095,93.75000000000001,0.0,0.0,0.0,42.85714285714285,9.523809523809526,0.0,42.85714285714285,31.03448275862069,42.85714285714285,38.095238095238095,31.372549019607842,0.0,0.0,41.688654353562,38.095238095238095,50.0,50.0,42.85714285714285,42.85714285714285,87.5,37.49999999999999,24.038461538461537,0.0,42.85714285714285,11.111111111111112,42.85714285714285,22.058823529411757,42.85714285714285,100.0,33.33333333333333,0.0,25.0,50.0,42.85714285714285,0.0,0.0,0.0,0.0,91.66666666666667,25.0,0.0,11.111111111111112,0.0,42.85714285714285,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,"Applied Computer Science,Computer Science,Computer Science in the Job Market"
1089,عمر الحسن,Scientific,67.64,64.84,2,2,3,3,2,3,3,3,3,3,3,4,4,2,2,3,4,4,3,3,3,4,3,2,4,3,1,3,4,1,1,3,5,3,3,2,2,Chemistry,"(2, 'لا', 3, 'يعتمد', 2, 'أختار تخصصًا قريبًا منه', 'مرتفع', 3, 3, 3, 3, 4, 4, 2, 'تشرح له عن النواقل', 'سأكون متحمسًا', 'استرح واستمتع', 4, 'مع تغيير المكان', 3, 3, 4, 3, 2, 4, 3, '1', 'صائب', 'لا أعرف', 'زهري', 'زهري', 'التصوير الفوتوغرافي', 'العلمية أو الخيال العلمي', 'التخييم والرحلات', 'إجراء التجارب العلمية', 'قراءة كتاب أو مجلة', 'أجرب تجربة علمية')",0.0,21.428571428571423,-25.0,34.61538461538461,0.0,34.61538461538461,54.545454545454554,21.428571428571423,12.499999999999995,34.61538461538461,32.95454545454546,0.0,0.0,1.1564823173178714e-14,49.99999999999999,21.428571428571423,34.61538461538461,21.428571428571423,28.84615384615385,32.14285714285714,32.14285714285714,21.428571428571423,0.0,0.0,59.615384615384606,100.0,75.00000000000001,21.428571428571423,54.545454545454554,21.428571428571423,67.07317073170732,54.545454545454554,49.99999999999999,0.0,0.0,50.0,54.545454545454554,0.0,54.545454545454554,21.428571428571423,57.14285714285714,54.545454545454554,0.0,12.068965517241377,21.428571428571423,0.0,0.0,0.0,54.545454545454554,29.815303430079155,0.0,34.61538461538461,34.61538461538461,21.428571428571423,21.428571428571423,50.000000000000014,-12.499999999999995,7.692307692307692,0.0,0.0,49.99999999999999,21.428571428571423,-13.23529411764706,0.0,75.00000000000001,-8.333333333333348,0.0,50.0,34.61538461538461,21.428571428571423,54.545454545454554,54.545454545454554,61.53846153846153,61.53846153846153,75.00000000000001,50.0,54.545454545454554,49.99999999999999,54.545454545454554,0.0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,"Digital Marketing and Communication,Digital Media and Communication,Optometry"
821,فاطمة العلي,Scientific,73.24,71.2,4,3,3,3,3,3,2,4,3,3,4,4,4,4,3,3,3,4,3,4,4,5,1,4,3,2,3,3,4,3,3,1,3,4,1,4,4,Computer Science,"(4, 'يعتمد', 3, 'يعتمد', 3, 'أختار تخصصًا قريبًا منه', 'متوسط', 4, 3, 3, 4, 4, 4, 4, 'تشرح له حقيقة شعور الألم', 'سأكون متحمسًا', 'من يصل مبكرًا يحصد نجاحًا', 4, 'مع تغيير المكان', 4, 4, 5, 1, 4, 3, 2, '26', 'صائب', 'لا أعرف', 'أصفر', 'أزرق', 'الرسم والتلوين', 'الخيال والخدع', 'ممارسة الألعاب الرياضية', 'تصميم وبرمجة الكمبيوتر', 'مشاهدة فيديوهات تعليمية', 'أبتكر قصة أو مشهد')",0.0,21.428571428571423,-37.49999999999998,15.384615384615389,100.0,15.384615384615389,0.0,21.428571428571423,50.000000000000014,15.384615384615389,56.81818181818181,0.0,0.0,-12.49999999999999,33.333333333333336,21.428571428571423,15.384615384615389,21.428571428571423,65.38461538461539,100.0,100.0,21.428571428571423,100.0,0.0,84.61538461538461,0.0,25.000000000000007,21.428571428571423,0.0,21.428571428571423,82.92682926829266,0.0,33.333333333333336,0.0,0.0,37.5,0.0,0.0,0.0,21.428571428571423,28.571428571428577,0.0,0.0,20.68965517241379,21.428571428571423,0.0,0.0,0.0,0.0,44.85488126649076,0.0,15.384615384615389,15.384615384615389,21.428571428571423,21.428571428571423,62.499999999999986,-1.1564823173178714e-14,22.115384615384606,0.0,0.0,33.333333333333336,21.428571428571423,-8.823529411764705,0.0,100.0,16.66666666666666,0.0,74.99999999999999,15.384615384615389,21.428571428571423,0.0,0.0,0.0,0.0,83.33333333333334,75.00000000000001,0.0,33.333333333333336,0.0,0.0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,"Applied Computer Science,Computer Science,Computer Science in the Job Market"
4896,عائشة الخالدي,Entrepreneurship and Business,73.91,75.53,3,3,3,3,3,2,2,1,2,3,3,5,3,4,3,1,3,5,2,4,4,3,3,3,2,4,1,3,2,4,1,3,4,3,1,3,2,Digital Marketing and Communication,"(3, 'يعتمد', 3, 'يعتمد', 3, 'أبحث عن بديل', 'متوسط', 1, 2, 3, 3, 5, 3, 4, 'تشرح له حقيقة شعور الألم', 'سأتحمس لذلك مع بقائي حذرًا', 'من يصل مبكرًا يحصد نجاحًا', 5, 'فقط إذا كنت أحب ما أدرسه', 4, 4, 3, 3, 3, 2, 4, 'لا أعرف', 'صائب', 'لا مشكلة إن لم يكن عربي', 'لا أتذكر', 'زهري', 'التصوير الفوتوغرافي', 'الدرامية أو الكوميدية', 'التخييم والرحلات', 'تصميم وبرمجة الكمبيوتر', 'كتابة مذكرات أو قصص', 'أجرب تجربة علمية')",42.85714285714285,64.28571428571428,-62.499999999999986,50.0,100.0,50.0,27.272727272727277,64.28571428571428,37.5,50.0,60.22727272727273,42.85714285714285,42.85714285714285,-62.499999999999986,36.11111111111111,64.28571428571428,50.0,64.28571428571428,76.92307692307693,78.57142857142857,78.57142857142857,64.28571428571428,100.0,0.0,50.0,100.0,83.33333333333334,64.28571428571428,27.272727272727277,64.28571428571428,74.39024390243904,27.272727272727277,36.11111111111111,42.85714285714285,42.85714285714285,75.0,27.272727272727277,0.0,27.272727272727277,64.28571428571428,45.23809523809524,27.272727272727277,0.0,55.17241379310346,64.28571428571428,42.85714285714285,35.29411764705882,0.0,27.272727272727277,51.978891820580465,42.85714285714285,50.0,50.0,64.28571428571428,64.28571428571428,12.499999999999995,-37.500000000000014,15.384615384615389,-24.999999999999993,0.0,36.11111111111111,64.28571428571428,-17.647058823529406,0.0,50.0,-16.666666666666675,0.0,50.0,50.0,64.28571428571428,27.272727272727277,27.272727272727277,38.46153846153846,38.46153846153846,83.33333333333334,50.0,27.272727272727277,36.11111111111111,27.272727272727277,0.0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,"Applied Computer Science,Cybersecurity,Digital Marketing and Communication"
